# YHDA_VERSION=0.6.1
# TEST_SERVICE=SFHM
# PLANT_TYPE=EDUEDT
# STEP_ID=LFSM_U_49_6
# STEP_NAME=Sınırlı frekans hassasiyet modu — düşük frekans / 49,6 Hz
# TESIS_ADI=YHDA Örnek SFHM EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.1
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# SFHM_RESERVE_MW=20
# DROOP_PERCENT=4
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=65
time_s;grid_frequency_hz;active_power_mw;active_power_reference_mw;reserve_mw;soc_pct;stored_energy_mwh;dc_power_mw
176,400000;49,600119;75,053186;55,000000;20;63,048849;126,097699;75,965142
176,500000;49,599967;75,076410;55,000000;20;63,047807;126,095613;75,969858
176,600000;49,600081;74,987921;55,000000;20;63,046765;126,093530;75,913495
176,700000;49,599908;75,060654;55,000000;20;63,045723;126,091445;75,936756
176,800000;49,600124;74,999940;55,000000;20;63,044681;126,089362;75,890811
176,900000;49,600201;74,993143;55,000000;20;63,043639;126,087279;75,874444
177,000000;49,600114;75,049185;55,000000;20;63,042597;126,085194;75,957257
177,100000;49,599822;75,004358;55,000000;20;63,041555;126,083110;75,923812
177,200000;49,599959;74,941915;55,000000;20;63,040514;126,081029;75,834677
177,300000;49,600356;75,089811;55,000000;20;63,039471;126,078943;76,009435
177,400000;49,600021;74,981684;55,000000;20;63,038430;126,076860;75,862326
177,500000;49,600117;75,040275;55,000000;20;63,037388;126,074776;75,984785
177,600000;49,600607;74,888790;55,000000;20;63,036348;126,072695;75,794593
177,700000;49,599498;75,016101;55,000000;20;63,035306;126,070612;75,911631
177,800000;49,599720;74,957138;55,000000;20;63,034265;126,068529;75,864027
177,900000;49,599591;75,004675;55,000000;20;63,033223;126,066446;75,889642
178,000000;49,600123;75,021338;55,000000;20;63,032181;126,064362;75,901621
178,100000;49,600023;74,997821;55,000000;20;63,031139;126,062279;75,898792
178,200000;49,599637;74,965468;55,000000;20;63,030098;126,060196;75,904707
178,300000;49,600423;75,027309;55,000000;20;63,029056;126,058112;75,921258
178,400000;49,599778;74,963449;55,000000;20;63,028015;126,056030;75,872906
178,500000;49,599934;74,945873;55,000000;20;63,026974;126,053948;75,778086
178,600000;49,599945;75,046048;55,000000;20;63,025932;126,051864;75,935525
178,700000;49,600079;74,984989;55,000000;20;63,024890;126,049781;75,867764
178,800000;49,599752;75,017938;55,000000;20;63,023848;126,047697;75,990499
178,900000;49,599675;74,884843;55,000000;20;63,022808;126,045617;75,821568
179,000000;49,600108;75,038701;55,000000;20;63,021766;126,043532;75,940474
179,100000;49,599918;74,946206;55,000000;20;63,020725;126,041450;75,831730
179,200000;49,600343;74,944640;55,000000;20;63,019684;126,039369;75,809338
179,300000;49,600266;75,049123;55,000000;20;63,018642;126,037284;75,959570
179,400000;49,600283;75,018394;55,000000;20;63,017600;126,035200;75,937662
179,500000;49,600021;75,067947;55,000000;20;63,016557;126,033115;75,951461
179,600000;49,600411;75,066738;55,000000;20;63,015515;126,031030;76,001084
179,700000;49,599644;75,108782;55,000000;20;63,014472;126,028943;76,002217
179,800000;49,599624;74,999732;55,000000;20;63,013430;126,026860;75,849227
179,900000;49,600133;75,013767;55,000000;20;63,012388;126,024776;75,887596
180,000000;49,599829;75,007731;55,000000;20;63,011346;126,022693;75,949390
180,100000;49,600650;74,954346;55,000000;20;63,010305;126,020611;75,798821
180,200000;49,600116;75,019194;55,000000;20;63,009263;126,018527;75,932736
180,300000;49,600189;74,930299;55,000000;20;63,008223;126,016445;75,849259
180,400000;49,599808;75,080482;55,000000;20;63,007180;126,014360;75,949026
180,500000;49,599987;75,030140;55,000000;20;63,006138;126,012276;75,943371
180,600000;49,600285;75,016515;55,000000;20;63,005096;126,010192;75,999708
180,700000;49,600214;74,929606;55,000000;20;63,004055;126,008111;75,818690
180,800000;49,600218;74,993823;55,000000;20;63,003014;126,006027;75,904933
180,900000;49,599679;75,063674;55,000000;20;63,001971;126,003942;75,944117
181,000000;49,599777;74,976109;55,000000;20;63,000930;126,001860;75,921371
181,100000;49,600295;75,002375;55,000000;20;62,999888;125,999776;75,868847
181,200000;49,599976;75,021460;55,000000;20;62,998846;125,997692;75,920518
181,300000;49,600109;75,073913;55,000000;20;62,997803;125,995607;76,000165
181,400000;49,599913;75,105410;55,000000;20;62,996760;125,993521;76,059714
181,500000;49,600207;74,936047;55,000000;20;62,995720;125,991439;75,857469
181,600000;49,600600;74,959108;55,000000;20;62,994678;125,989357;75,855574
181,700000;49,600186;74,916933;55,000000;20;62,993638;125,987276;75,841848
181,800000;49,599734;74,949491;55,000000;20;62,992597;125,985194;75,833667
181,900000;49,599951;74,921283;55,000000;20;62,991556;125,983113;75,831096
182,000000;49,600245;75,102109;55,000000;20;62,990513;125,981027;75,956568
182,100000;49,599657;74,987672;55,000000;20;62,989472;125,978944;75,932414
182,200000;49,599804;75,020174;55,000000;20;62,988430;125,976860;75,914951
182,300000;49,599787;74,999064;55,000000;20;62,987388;125,974776;75,863954
182,400000;49,600069;75,008236;55,000000;20;62,986346;125,972693;75,924992
182,500000;49,599562;75,048432;55,000000;20;62,985304;125,970608;75,934548
182,600000;49,599810;74,973828;55,000000;20;62,984263;125,968526;75,833370
182,700000;49,600170;75,001432;55,000000;20;62,983221;125,966442;75,904288
182,800000;49,599345;75,027090;55,000000;20;62,982179;125,964358;75,949828
182,900000;49,600367;75,050827;55,000000;20;62,981137;125,962273;75,958138
183,000000;49,599515;74,940211;55,000000;20;62,980096;125,960192;75,831687
183,100000;49,599921;75,116842;55,000000;20;62,979053;125,958105;76,005563
183,200000;49,600162;75,042877;55,000000;20;62,978010;125,956021;75,989589
183,300000;49,600118;74,956884;55,000000;20;62,976969;125,953938;75,887518
183,400000;49,600107;75,010063;55,000000;20;62,975927;125,951855;75,898995
183,500000;49,600467;75,012867;55,000000;20;62,974886;125,949771;75,884587
183,600000;49,600147;75,066312;55,000000;20;62,973843;125,947686;75,967230
183,700000;49,599867;74,976161;55,000000;20;62,972802;125,945603;75,806309
183,800000;49,600103;75,089929;55,000000;20;62,971759;125,943517;75,936876
183,900000;49,600347;75,021110;55,000000;20;62,970717;125,941434;75,857926
184,000000;49,600526;75,005518;55,000000;20;62,969675;125,939350;75,867707
184,100000;49,599918;75,036840;55,000000;20;62,968633;125,937266;75,943706
184,200000;49,600074;74,955571;55,000000;20;62,967592;125,935184;75,818587
184,300000;49,599720;74,994855;55,000000;20;62,966550;125,933100;75,899999
184,400000;49,599718;74,944659;55,000000;20;62,965509;125,931019;75,853984
184,500000;49,600301;75,022162;55,000000;20;62,964467;125,928935;75,884007
184,600000;49,600072;74,950611;55,000000;20;62,963426;125,926853;75,864375
184,700000;49,599291;74,981112;55,000000;20;62,962385;125,924770;75,819693
184,800000;49,600170;74,945623;55,000000;20;62,961344;125,922688;75,861751
184,900000;49,599366;75,028106;55,000000;20;62,960302;125,920604;75,908394
185,000000;49,599877;74,941262;55,000000;20;62,959261;125,918522;75,830362
185,100000;49,600067;74,966810;55,000000;20;62,958220;125,916440;75,852354
185,200000;49,600050;74,969604;55,000000;20;62,957179;125,914357;75,857569
185,300000;49,599982;75,102775;55,000000;20;62,956136;125,912271;76,008530
185,400000;49,600203;74,945720;55,000000;20;62,955095;125,910189;75,868414
185,500000;49,599728;75,022007;55,000000;20;62,954053;125,908105;75,902120
185,600000;49,600968;74,999536;55,000000;20;62,953011;125,906022;75,938978
185,700000;49,599698;75,029178;55,000000;20;62,951969;125,903938;75,941859
185,800000;49,599925;74,996390;55,000000;20;62,950927;125,901855;75,933071
185,900000;49,600011;74,948784;55,000000;20;62,949886;125,899773;75,850013
186,000000;49,599836;75,079760;55,000000;20;62,948844;125,897687;75,946938
186,100000;49,599980;75,072198;55,000000;20;62,947801;125,895602;76,008989
186,200000;49,599974;75,017031;55,000000;20;62,946759;125,893518;75,961846
186,300000;49,599977;75,029051;55,000000;20;62,945717;125,891434;75,894357
186,400000;49,600112;75,060595;55,000000;20;62,944674;125,889349;75,959661
186,500000;49,599758;74,999885;55,000000;20;62,943633;125,887266;75,918904
186,600000;49,600349;74,908878;55,000000;20;62,942592;125,885185;75,817558
186,700000;49,600258;74,897885;55,000000;20;62,941552;125,883104;75,844202
186,800000;49,600195;75,071724;55,000000;20;62,940509;125,881019;75,984001
186,900000;49,600213;75,102334;55,000000;20;62,939466;125,878933;75,973410
187,000000;49,599858;74,970281;55,000000;20;62,938425;125,876850;75,883375
187,100000;49,600094;75,055060;55,000000;20;62,937383;125,874765;75,983212
187,200000;49,600074;74,871118;55,000000;20;62,936343;125,872686;75,791832
187,300000;49,600248;74,894546;55,000000;20;62,935303;125,870605;75,779025
187,400000;49,600361;74,999027;55,000000;20;62,934261;125,868522;75,932918
187,500000;49,599912;74,975093;55,000000;20;62,933220;125,866439;75,885889
187,600000;49,600045;75,072517;55,000000;20;62,932177;125,864354;75,985252
187,700000;49,600102;75,087575;55,000000;20;62,931134;125,862268;75,956643
187,800000;49,600121;74,955759;55,000000;20;62,930093;125,860186;75,810122
187,900000;49,600163;74,992672;55,000000;20;62,929051;125,858103;75,864888
188,000000;49,599549;74,942512;55,000000;20;62,928011;125,856021;75,858471
188,100000;49,599904;74,983401;55,000000;20;62,926969;125,853938;75,813489
188,200000;49,599770;75,012849;55,000000;20;62,925927;125,851855;75,937875
188,300000;49,600153;75,003949;55,000000;20;62,924886;125,849771;75,864211
188,400000;49,599870;75,030455;55,000000;20;62,923844;125,847687;75,936537
188,500000;49,599920;74,974891;55,000000;20;62,922802;125,845604;75,868132
188,600000;49,600016;74,999785;55,000000;20;62,921761;125,843521;75,890304
188,700000;49,600238;74,972250;55,000000;20;62,920719;125,841439;75,853909
188,800000;49,599707;75,002285;55,000000;20;62,919678;125,839355;75,910937
188,900000;49,599735;75,029235;55,000000;20;62,918635;125,837271;75,922973
189,000000;49,600049;75,012904;55,000000;20;62,917594;125,835187;75,898477
189,100000;49,600166;75,036311;55,000000;20;62,916551;125,833103;75,924182
189,200000;49,600694;74,957122;55,000000;20;62,915510;125,831021;75,829956
189,300000;49,600474;74,989800;55,000000;20;62,914469;125,828938;75,895736
189,400000;49,599676;74,968901;55,000000;20;62,913428;125,826855;75,887583
189,500000;49,600003;74,939057;55,000000;20;62,912387;125,824774;75,846229
189,600000;49,600327;75,017726;55,000000;20;62,911345;125,822690;75,902053
189,700000;49,600174;75,002843;55,000000;20;62,910303;125,820606;75,884570
189,800000;49,600208;74,997311;55,000000;20;62,909262;125,818523;75,845942
189,900000;49,599930;75,014423;55,000000;20;62,908220;125,816439;75,867894
190,000000;49,600564;74,966153;55,000000;20;62,907179;125,814357;75,871130
190,100000;49,600026;74,981317;55,000000;20;62,906137;125,812274;75,866011
190,200000;49,600208;75,079970;55,000000;20;62,905094;125,810189;76,012409
190,300000;49,600136;75,017592;55,000000;20;62,904052;125,808105;75,917924
190,400000;49,599891;74,937592;55,000000;20;62,903012;125,806023;75,809488
190,500000;49,600316;75,036844;55,000000;20;62,901969;125,803939;75,956421
190,600000;49,599707;75,125776;55,000000;20;62,900926;125,801852;75,981186
190,700000;49,600009;74,993945;55,000000;20;62,899884;125,799769;75,854444
190,800000;49,599899;75,008823;55,000000;20;62,898843;125,797685;75,927930
190,900000;49,599605;74,969597;55,000000;20;62,897801;125,795603;75,903013
191,000000;49,600265;75,065621;55,000000;20;62,896759;125,793518;75,965563
191,100000;49,600013;74,995836;55,000000;20;62,895717;125,791434;75,913372
191,200000;49,600038;75,060679;55,000000;20;62,894675;125,789349;75,944969
191,300000;49,600056;74,943953;55,000000;20;62,893634;125,787268;75,853144
191,400000;49,600174;74,996842;55,000000;20;62,892592;125,785184;75,891924
191,500000;49,600250;75,185355;55,000000;20;62,891548;125,783096;76,085780
191,600000;49,599651;75,009595;55,000000;20;62,890506;125,781012;75,892988
191,700000;49,600072;75,000792;55,000000;20;62,889464;125,778929;75,946245
191,800000;49,599690;74,927419;55,000000;20;62,888424;125,776848;75,843912
191,900000;49,600396;74,975111;55,000000;20;62,887383;125,774765;75,868094
192,000000;49,600014;75,017817;55,000000;20;62,886341;125,772681;75,934452
192,100000;49,599680;75,029826;55,000000;20;62,885299;125,770597;75,933081
192,200000;49,599786;74,956018;55,000000;20;62,884257;125,768515;75,850938
192,300000;49,599795;74,963733;55,000000;20;62,883216;125,766433;75,867891
192,400000;49,600049;75,032119;55,000000;20;62,882174;125,764348;75,948630
192,500000;49,599938;74,969681;55,000000;20;62,881133;125,762266;75,843159
192,600000;49,600074;75,006674;55,000000;20;62,880091;125,760182;75,908639
192,700000;49,599714;75,009232;55,000000;20;62,879049;125,758099;75,859925
192,800000;49,599919;74,946799;55,000000;20;62,878008;125,756017;75,856538
192,900000;49,600217;75,081745;55,000000;20;62,876966;125,753931;75,960469
193,000000;49,599781;74,994976;55,000000;20;62,875924;125,751848;75,864377
193,100000;49,600045;74,992049;55,000000;20;62,874882;125,749765;75,878191
193,200000;49,600227;75,066136;55,000000;20;62,873840;125,747680;75,934867
193,300000;49,599556;74,875123;55,000000;20;62,872800;125,745600;75,761343
193,400000;49,600252;74,956810;55,000000;20;62,871759;125,743518;75,879914
193,500000;49,600471;74,984219;55,000000;20;62,870717;125,741435;75,846185
193,600000;49,600008;75,042923;55,000000;20;62,869675;125,739350;75,905003
193,700000;49,600415;75,004319;55,000000;20;62,868633;125,737267;75,899949
193,800000;49,600093;75,068081;55,000000;20;62,867591;125,735182;75,963601
193,900000;49,599599;75,051524;55,000000;20;62,866548;125,733097;75,977433
194,000000;49,600638;74,990549;55,000000;20;62,865507;125,731014;75,836332
194,100000;49,600456;74,889048;55,000000;20;62,864467;125,728934;75,821499
194,200000;49,600327;74,951047;55,000000;20;62,863426;125,726852;75,888217
194,300000;49,600094;74,926290;55,000000;20;62,862385;125,724770;75,812753
194,400000;49,599789;75,020660;55,000000;20;62,861343;125,722686;75,921255
194,500000;49,599794;74,937910;55,000000;20;62,860302;125,720605;75,796814
194,600000;49,600329;74,925272;55,000000;20;62,859262;125,718524;75,788886
194,700000;49,599626;75,028915;55,000000;20;62,858220;125,716439;75,924920
194,800000;49,599753;75,019397;55,000000;20;62,857178;125,714356;75,914793
194,900000;49,600437;74,938788;55,000000;20;62,856137;125,712274;75,822634
195,000000;49,599776;74,940614;55,000000;20;62,855096;125,710192;75,850465
195,100000;49,600031;74,924876;55,000000;20;62,854056;125,708111;75,804472
195,200000;49,599941;74,908899;55,000000;20;62,853015;125,706030;75,764211
195,300000;49,600382;75,025279;55,000000;20;62,851973;125,703946;75,896848
195,400000;49,599886;74,997453;55,000000;20;62,850931;125,701863;75,954566
195,500000;49,599639;74,933030;55,000000;20;62,849891;125,699781;75,804373
195,600000;49,599257;74,937275;55,000000;20;62,848850;125,697700;75,841025
195,700000;49,600437;75,012415;55,000000;20;62,847808;125,695616;75,925816
195,800000;49,599521;75,096789;55,000000;20;62,846765;125,693530;75,984790
195,900000;49,599961;75,001307;55,000000;20;62,845723;125,691447;75,925194
196,000000;49,599503;75,027744;55,000000;20;62,844681;125,689363;75,900144
196,100000;49,600215;75,026321;55,000000;20;62,843639;125,687279;75,945640
196,200000;49,600155;75,009784;55,000000;20;62,842598;125,685195;75,986878
196,300000;49,599995;74,967113;55,000000;20;62,841556;125,683113;75,869738
196,400000;49,600489;74,932288;55,000000;20;62,840516;125,681031;75,789028
196,500000;49,599310;74,956389;55,000000;20;62,839475;125,678949;75,884174
196,600000;49,599783;74,911102;55,000000;20;62,838434;125,676868;75,826765
196,700000;49,599542;74,999383;55,000000;20;62,837392;125,674785;75,908979
196,800000;49,599755;75,011409;55,000000;20;62,836351;125,672701;75,945904
196,900000;49,599652;74,975784;55,000000;20;62,835309;125,670619;75,878121
197,000000;49,599972;74,902655;55,000000;20;62,834269;125,668538;75,787568
197,100000;49,599878;75,026698;55,000000;20;62,833227;125,666454;75,906498
197,200000;49,599660;74,905871;55,000000;20;62,832187;125,664373;75,773323
197,300000;49,600605;74,936525;55,000000;20;62,831146;125,662292;75,890930
197,400000;49,600006;74,865758;55,000000;20;62,830106;125,660212;75,766345
197,500000;49,600409;75,059196;55,000000;20;62,829063;125,658127;75,955886
197,600000;49,600493;75,018304;55,000000;20;62,828022;125,656043;75,935891
197,700000;49,599964;75,042346;55,000000;20;62,826979;125,653959;75,950306
197,800000;49,600021;74,982983;55,000000;20;62,825938;125,651876;75,881969
197,900000;49,600414;74,944897;55,000000;20;62,824897;125,649794;75,862000
198,000000;49,600444;74,950581;55,000000;20;62,823856;125,647712;75,850540
198,100000;49,600124;74,862633;55,000000;20;62,822816;125,645632;75,719322
198,200000;49,600487;74,989785;55,000000;20;62,821775;125,643549;75,829779
198,300000;49,600130;74,983576;55,000000;20;62,820733;125,641467;75,864973
198,400000;49,599698;75,015755;55,000000;20;62,819691;125,639383;75,899361
198,500000;49,600402;74,941794;55,000000;20;62,818651;125,637301;75,826273
198,600000;49,599850;75,023688;55,000000;20;62,817609;125,635217;75,899081
198,700000;49,599686;75,053061;55,000000;20;62,816566;125,633132;75,928238
198,800000;49,599848;74,968406;55,000000;20;62,815525;125,631050;75,784329
198,900000;49,599912;74,959344;55,000000;20;62,814484;125,628968;75,830639
199,000000;49,599484;74,943480;55,000000;20;62,813443;125,626886;75,827042
199,100000;49,600118;74,952883;55,000000;20;62,812402;125,624804;75,856084
199,200000;49,599419;75,031762;55,000000;20;62,811360;125,622720;75,914003
199,300000;49,600015;75,023123;55,000000;20;62,810318;125,620636;75,928860
199,400000;49,599907;75,017958;55,000000;20;62,809276;125,618552;75,940478
199,500000;49,600125;74,991730;55,000000;20;62,808234;125,616469;75,912339
199,600000;49,600082;75,020210;55,000000;20;62,807192;125,614385;75,924414
199,700000;49,600124;75,012754;55,000000;20;62,806151;125,612301;75,953456
199,800000;49,599470;75,035216;55,000000;20;62,805108;125,610217;75,932709
199,900000;49,600030;75,004381;55,000000;20;62,804067;125,608133;75,880939
200,000000;49,599538;74,959616;55,000000;20;62,803026;125,606051;75,875554
200,100000;49,600247;75,036874;55,000000;20;62,801983;125,603967;75,938933
200,200000;49,600953;75,050484;55,000000;20;62,800941;125,601882;75,940333
