# YHDA_VERSION=0.7.0
# TEST_SERVICE=PFK
# PLANT_TYPE=EDUEDT
# STEP_ID=BESS_MIN_ENERGY_POS200
# STEP_NAME=Minimum enerji seviyesi — Δf = +200 mHz
# TESIS_ADI=YHDA Örnek EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=100.0
# UNIT_PNOM_MW=100.0
# RPMAX_MW=20.0
# RPMIN_MW=5.0
# DROOP_PERCENT=4
# DEADBAND_MHZ=10
# PSET_MAX_MW=20.0
# PSET_MIN_MW=-20.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=70
# YDA_VERSION=0.7.0
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;stored_energy_mwh;soc_pct;dc_power_mw
16.8.2026 09:02:36,9s;1770;49,999955;50,200000;-10,003833;10;70,300716;35,150358;-10,147716
16.8.2026 09:02:37,0s;1771;49,999743;50,200000;-9,976057;10;70,300993;35,150496;-10,084168
16.8.2026 09:02:37,1s;1772;49,999918;50,200000;-10,013184;10;70,301271;35,150635;-10,123033
16.8.2026 09:02:37,2s;1773;50,000243;50,200000;-9,980434;10;70,301548;35,150774;-10,086542
16.8.2026 09:02:37,3s;1774;49,999934;50,200000;-9,971016;10;70,301825;35,150912;-10,076750
16.8.2026 09:02:37,4s;1775;49,999785;50,200000;-10,015509;10;70,302103;35,151052;-10,147143
16.8.2026 09:02:37,5s;1776;49,999680;50,200000;-9,982634;10;70,302380;35,151190;-10,125152
16.8.2026 09:02:37,6s;1777;50,000071;50,200000;-10,052358;10;70,302660;35,151330;-10,168083
16.8.2026 09:02:37,7s;1778;50,000025;50,200000;-9,968631;10;70,302937;35,151468;-10,087134
16.8.2026 09:02:37,8s;1779;50,000273;50,200000;-10,005469;10;70,303215;35,151607;-10,105900
16.8.2026 09:02:37,9s;1780;50,000108;50,200000;-10,022663;10;70,303493;35,151746;-10,105543
16.8.2026 09:02:38,0s;1781;49,999856;50,200000;-9,984657;10;70,303770;35,151885;-10,101471
16.8.2026 09:02:38,1s;1782;50,000078;50,200000;-10,007984;10;70,304048;35,152024;-10,141282
16.8.2026 09:02:38,2s;1783;50,000114;50,200000;-9,984657;10;70,304326;35,152163;-10,057120
16.8.2026 09:02:38,3s;1784;50,000198;50,200000;-9,976068;10;70,304603;35,152301;-10,121224
16.8.2026 09:02:38,4s;1785;50,000296;50,200000;-10,019237;10;70,304881;35,152441;-10,115756
16.8.2026 09:02:38,5s;1786;49,999973;50,200000;-9,986960;10;70,305159;35,152579;-10,133513
16.8.2026 09:02:38,6s;1787;50,000111;50,200000;-9,987105;10;70,305436;35,152718;-10,095730
16.8.2026 09:02:38,7s;1788;49,999950;50,200000;-9,985689;10;70,305713;35,152857;-10,084516
16.8.2026 09:02:38,8s;1789;49,999868;50,200000;-10,050469;10;70,305992;35,152996;-10,155337
16.8.2026 09:02:38,9s;1790;50,000102;50,200000;-9,991735;10;70,306270;35,153135;-10,113220
16.8.2026 09:02:39,0s;1791;50,000207;50,200000;-9,997110;10;70,306548;35,153274;-10,138104
16.8.2026 09:02:39,1s;1792;49,999998;50,200000;-9,972269;10;70,306825;35,153412;-10,095025
16.8.2026 09:02:39,2s;1793;50,000105;50,200000;-9,978706;10;70,307102;35,153551;-10,073547
16.8.2026 09:02:39,3s;1794;49,999883;50,200000;-10,027146;10;70,307380;35,153690;-10,147221
16.8.2026 09:02:39,4s;1795;49,999506;50,200000;-9,983648;10;70,307658;35,153829;-10,109795
16.8.2026 09:02:39,5s;1796;50,000108;50,200000;-10,040540;10;70,307937;35,153968;-10,200848
16.8.2026 09:02:39,6s;1797;50,000076;50,200000;-9,996149;10;70,308214;35,154107;-10,153397
16.8.2026 09:02:39,7s;1798;50,000399;50,200000;-10,000465;10;70,308492;35,154246;-10,095156
16.8.2026 09:02:39,8s;1799;50,000045;50,200000;-9,999298;10;70,308770;35,154385;-10,125286
16.8.2026 09:02:39,9s;1800;49,999629;50,200000;-9,989725;10;70,309047;35,154524;-10,099424
16.8.2026 09:02:40,0s;1801;50,000187;50,200000;-9,958585;10;70,309324;35,154662;-10,074710
16.8.2026 09:02:40,1s;1802;50,000112;50,200000;-9,959352;10;70,309601;35,154800;-10,094286
16.8.2026 09:02:40,2s;1803;50,000290;50,200000;-9,968547;10;70,309878;35,154939;-10,086366
16.8.2026 09:02:40,3s;1804;50,000109;50,200000;-10,029195;10;70,310156;35,155078;-10,161360
16.8.2026 09:02:40,4s;1805;49,999577;50,200000;-10,002044;10;70,310434;35,155217;-10,110160
16.8.2026 09:02:40,5s;1806;50,000343;50,200000;-10,037393;10;70,310713;35,155356;-10,169867
16.8.2026 09:02:40,6s;1807;49,999884;50,200000;-10,016434;10;70,310991;35,155496;-10,137092
16.8.2026 09:02:40,7s;1808;50,000077;50,200000;-10,000460;10;70,311269;35,155634;-10,087101
16.8.2026 09:02:40,8s;1809;50,000093;50,200000;-10,003560;10;70,311547;35,155773;-10,119639
16.8.2026 09:02:40,9s;1810;50,000282;50,200000;-9,984344;10;70,311824;35,155912;-10,116239
16.8.2026 09:02:41,0s;1811;50,000008;50,200000;-9,994661;10;70,312102;35,156051;-10,114778
16.8.2026 09:02:41,1s;1812;50,000031;50,200000;-9,981912;10;70,312379;35,156189;-10,154592
16.8.2026 09:02:41,2s;1813;50,000277;50,200000;-10,010774;10;70,312657;35,156329;-10,161607
16.8.2026 09:02:41,3s;1814;49,999809;50,200000;-10,034776;10;70,312936;35,156468;-10,179786
16.8.2026 09:02:41,4s;1815;49,999567;50,200000;-9,965518;10;70,313213;35,156606;-10,071455
16.8.2026 09:02:41,5s;1816;50,000168;50,200000;-9,999621;10;70,313490;35,156745;-10,146852
16.8.2026 09:02:41,6s;1817;49,999865;50,200000;-9,966161;10;70,313767;35,156884;-10,086296
16.8.2026 09:02:41,7s;1818;49,999980;50,200000;-9,965608;10;70,314044;35,157022;-10,053631
16.8.2026 09:02:41,8s;1819;49,999905;50,200000;-10,016423;10;70,314322;35,157161;-10,167385
16.8.2026 09:02:41,9s;1820;49,999728;50,200000;-10,044101;10;70,314601;35,157301;-10,182014
16.8.2026 09:02:42,0s;1821;50,000054;50,200000;-10,038333;10;70,314880;35,157440;-10,128831
16.8.2026 09:02:42,1s;1822;49,999776;50,200000;-10,031113;10;70,315159;35,157579;-10,109320
16.8.2026 09:02:42,2s;1823;50,000009;50,200000;-10,030862;10;70,315437;35,157719;-10,149077
16.8.2026 09:02:42,3s;1824;50,000036;50,200000;-10,024182;10;70,315716;35,157858;-10,136702
16.8.2026 09:02:42,4s;1825;49,999772;50,200000;-10,007362;10;70,315994;35,157997;-10,145775
16.8.2026 09:02:42,5s;1826;49,999903;50,200000;-9,993291;10;70,316271;35,158136;-10,116861
16.8.2026 09:02:42,6s;1827;50,000114;50,200000;-10,052759;10;70,316551;35,158275;-10,182634
16.8.2026 09:02:42,7s;1828;50,000151;50,200000;-10,023674;10;70,316829;35,158415;-10,149287
16.8.2026 09:02:42,8s;1829;50,000093;50,200000;-9,983158;10;70,317106;35,158553;-10,088824
16.8.2026 09:02:42,9s;1830;50,000028;50,200000;-9,988375;10;70,317384;35,158692;-10,107919
16.8.2026 09:02:43,0s;1831;50,000099;50,200000;-10,024330;10;70,317662;35,158831;-10,137593
16.8.2026 09:02:43,1s;1832;50,000136;50,200000;-10,005012;10;70,317940;35,158970;-10,122269
16.8.2026 09:02:43,2s;1833;49,999862;50,200000;-9,978483;10;70,318217;35,159109;-10,112640
16.8.2026 09:02:43,3s;1834;49,999740;50,200000;-9,996073;10;70,318495;35,159248;-10,132375
16.8.2026 09:02:43,4s;1835;50,000121;50,200000;-10,006338;10;70,318773;35,159387;-10,152002
16.8.2026 09:02:43,5s;1836;50,000104;50,200000;-10,009970;10;70,319051;35,159526;-10,155378
16.8.2026 09:02:43,6s;1837;50,000105;50,200000;-9,989974;10;70,319329;35,159664;-10,107031
16.8.2026 09:02:43,7s;1838;50,000035;50,200000;-9,987223;10;70,319606;35,159803;-10,087942
16.8.2026 09:02:43,8s;1839;49,999978;50,200000;-9,963200;10;70,319883;35,159941;-10,089652
16.8.2026 09:02:43,9s;1840;50,000088;50,200000;-9,985922;10;70,320160;35,160080;-10,099624
16.8.2026 09:02:44,0s;1841;49,999802;50,200000;-10,015547;10;70,320438;35,160219;-10,163199
16.8.2026 09:02:44,1s;1842;50,000561;50,200000;-10,013626;10;70,320717;35,160358;-10,075019
16.8.2026 09:02:44,2s;1843;49,999899;50,200000;-9,973053;10;70,320994;35,160497;-10,079943
16.8.2026 09:02:44,3s;1844;50,000245;50,200000;-10,015329;10;70,321272;35,160636;-10,145754
16.8.2026 09:02:44,4s;1845;50,000104;50,200000;-9,991114;10;70,321549;35,160775;-10,108405
16.8.2026 09:02:44,5s;1846;49,999874;50,200000;-9,985854;10;70,321827;35,160913;-10,122749
16.8.2026 09:02:44,6s;1847;50,000061;50,200000;-10,004173;10;70,322105;35,161052;-10,115970
16.8.2026 09:02:44,7s;1848;49,999909;50,200000;-10,043022;10;70,322384;35,161192;-10,177777
16.8.2026 09:02:44,8s;1849;50,000094;50,200000;-10,017406;10;70,322662;35,161331;-10,158998
16.8.2026 09:02:44,9s;1850;49,999921;50,200000;-10,012528;10;70,322940;35,161470;-10,141468
16.8.2026 09:02:45,0s;1851;49,999718;50,200000;-9,991712;10;70,323217;35,161609;-10,126262
16.8.2026 09:02:45,1s;1852;49,999910;50,200000;-9,965502;10;70,323494;35,161747;-10,073461
16.8.2026 09:02:45,2s;1853;50,000227;50,200000;-9,955187;10;70,323771;35,161885;-10,073812
16.8.2026 09:02:45,3s;1854;49,999996;50,200000;-9,993545;10;70,324048;35,162024;-10,106819
16.8.2026 09:02:45,4s;1855;50,000153;50,200000;-10,013617;10;70,324327;35,162163;-10,148644
16.8.2026 09:02:45,5s;1856;50,000150;50,200000;-10,000847;10;70,324604;35,162302;-10,110562
16.8.2026 09:02:45,6s;1857;49,999781;50,200000;-9,980613;10;70,324882;35,162441;-10,066907
16.8.2026 09:02:45,7s;1858;49,999739;50,200000;-9,956181;10;70,325158;35,162579;-10,068579
16.8.2026 09:02:45,8s;1859;50,000149;50,200000;-10,001419;10;70,325436;35,162718;-10,113771
16.8.2026 09:02:45,9s;1860;49,999993;50,200000;-10,017437;10;70,325714;35,162857;-10,128647
16.8.2026 09:02:46,0s;1861;49,999914;50,200000;-9,984780;10;70,325992;35,162996;-10,083868
16.8.2026 09:02:46,1s;1862;49,999782;50,200000;-9,950404;10;70,326268;35,163134;-10,061606
16.8.2026 09:02:46,2s;1863;50,000114;50,200000;-10,009595;10;70,326546;35,163273;-10,117570
16.8.2026 09:02:46,3s;1864;50,000199;50,200000;-9,993648;10;70,326824;35,163412;-10,109556
16.8.2026 09:02:46,4s;1865;49,999807;50,200000;-9,994272;10;70,327101;35,163551;-10,119452
16.8.2026 09:02:46,5s;1866;50,000250;50,200000;-10,007974;10;70,327379;35,163690;-10,114937
16.8.2026 09:02:46,6s;1867;50,000107;50,200000;-10,009744;10;70,327657;35,163829;-10,093119
16.8.2026 09:02:46,7s;1868;50,000370;50,200000;-9,990664;10;70,327935;35,163967;-10,105475
16.8.2026 09:02:46,8s;1869;49,999957;50,200000;-9,984875;10;70,328212;35,164106;-10,120297
16.8.2026 09:02:46,9s;1870;49,999975;50,200000;-9,993543;10;70,328490;35,164245;-10,105993
16.8.2026 09:02:47,0s;1871;49,999757;50,200000;-9,989733;10;70,328767;35,164384;-10,102741
16.8.2026 09:02:47,1s;1872;50,000221;50,200000;-9,992901;10;70,329045;35,164522;-10,107016
16.8.2026 09:02:47,2s;1873;50,000360;50,200000;-9,979860;10;70,329322;35,164661;-10,141759
16.8.2026 09:02:47,3s;1874;49,999862;50,200000;-10,005731;10;70,329600;35,164800;-10,133019
16.8.2026 09:02:47,4s;1875;50,000211;50,200000;-9,963960;10;70,329877;35,164938;-10,092915
16.8.2026 09:02:47,5s;1876;50,000157;50,200000;-9,989107;10;70,330154;35,165077;-10,083289
16.8.2026 09:02:47,6s;1877;50,000059;50,200000;-9,995498;10;70,330432;35,165216;-10,117664
16.8.2026 09:02:47,7s;1878;49,999720;50,200000;-10,012836;10;70,330710;35,165355;-10,122330
16.8.2026 09:02:47,8s;1879;49,999736;50,200000;-10,028920;10;70,330989;35,165494;-10,151482
16.8.2026 09:02:47,9s;1880;49,999966;50,200000;-9,990842;10;70,331266;35,165633;-10,126504
16.8.2026 09:02:48,0s;1881;50,000074;50,200000;-9,980678;10;70,331543;35,165772;-10,111572
16.8.2026 09:02:48,1s;1882;49,999954;50,200000;-9,970951;10;70,331820;35,165910;-10,109461
16.8.2026 09:02:48,2s;1883;50,000045;50,200000;-9,970418;10;70,332097;35,166049;-10,045012
16.8.2026 09:02:48,3s;1884;49,999966;50,200000;-10,009031;10;70,332375;35,166188;-10,106412
16.8.2026 09:02:48,4s;1885;49,999731;50,200000;-10,010042;10;70,332653;35,166327;-10,105616
16.8.2026 09:02:48,5s;1886;50,000015;50,200000;-9,990007;10;70,332931;35,166465;-10,108914
16.8.2026 09:02:48,6s;1887;50,000064;50,200000;-9,970328;10;70,333208;35,166604;-10,092686
16.8.2026 09:02:48,7s;1888;50,000260;50,200000;-9,994538;10;70,333485;35,166743;-10,127134
16.8.2026 09:02:48,8s;1889;49,999581;50,200000;-10,036393;10;70,333764;35,166882;-10,163012
16.8.2026 09:02:48,9s;1890;49,999973;50,200000;-10,013162;10;70,334042;35,167021;-10,163327
16.8.2026 09:02:49,0s;1891;49,999949;50,200000;-9,989268;10;70,334320;35,167160;-10,144999
16.8.2026 09:02:49,1s;1892;50,000114;50,200000;-10,020655;10;70,334598;35,167299;-10,122487
16.8.2026 09:02:49,2s;1893;50,000068;50,200000;-9,990049;10;70,334876;35,167438;-10,102887
16.8.2026 09:02:49,3s;1894;50,000075;50,200000;-10,032756;10;70,335154;35,167577;-10,124505
16.8.2026 09:02:49,4s;1895;50,000343;50,200000;-9,986759;10;70,335432;35,167716;-10,134254
16.8.2026 09:02:49,5s;1896;49,999733;50,200000;-9,998569;10;70,335710;35,167855;-10,138403
16.8.2026 09:02:49,6s;1897;49,999962;50,200000;-9,972264;10;70,335987;35,167993;-10,090751
16.8.2026 09:02:49,7s;1898;50,000162;50,200000;-10,025263;10;70,336265;35,168133;-10,134995
16.8.2026 09:02:49,8s;1899;50,000086;50,200000;-10,037872;10;70,336544;35,168272;-10,136605
16.8.2026 09:02:49,9s;1900;50,000210;50,200000;-10,025972;10;70,336822;35,168411;-10,141993
16.8.2026 09:02:50,0s;1901;49,999914;50,200000;-9,976270;10;70,337100;35,168550;-10,083682
16.8.2026 09:02:50,1s;1902;50,000159;50,200000;-10,026412;10;70,337378;35,168689;-10,172797
16.8.2026 09:02:50,2s;1903;49,999929;50,200000;-9,973577;10;70,337655;35,168828;-10,120599
16.8.2026 09:02:50,3s;1904;49,999782;50,200000;-9,992623;10;70,337933;35,168966;-10,135235
16.8.2026 09:02:50,4s;1905;49,999965;50,200000;-9,989101;10;70,338210;35,169105;-10,086067
16.8.2026 09:02:50,5s;1906;49,999721;50,200000;-9,957109;10;70,338487;35,169243;-10,085663
16.8.2026 09:02:50,6s;1907;50,000109;50,200000;-9,983329;10;70,338764;35,169382;-10,120648
16.8.2026 09:02:50,7s;1908;49,999776;50,200000;-9,980173;10;70,339041;35,169521;-10,083273
16.8.2026 09:02:50,8s;1909;50,000179;50,200000;-10,032745;10;70,339320;35,169660;-10,158910
16.8.2026 09:02:50,9s;1910;50,000047;50,200000;-10,039508;10;70,339599;35,169799;-10,168163
16.8.2026 09:02:51,0s;1911;50,000072;50,200000;-9,983353;10;70,339876;35,169938;-10,080172
16.8.2026 09:02:51,1s;1912;49,999684;50,200000;-10,018408;10;70,340154;35,170077;-10,146219
16.8.2026 09:02:51,2s;1913;50,000296;50,200000;-10,003044;10;70,340432;35,170216;-10,132452
16.8.2026 09:02:51,3s;1914;49,999770;50,200000;-9,974373;10;70,340709;35,170355;-10,065402
16.8.2026 09:02:51,4s;1915;50,000074;50,200000;-10,029695;10;70,340988;35,170494;-10,152529
16.8.2026 09:02:51,5s;1916;49,999971;50,200000;-10,005960;10;70,341266;35,170633;-10,151610
16.8.2026 09:02:51,6s;1917;49,999937;50,200000;-10,006727;10;70,341544;35,170772;-10,114246
16.8.2026 09:02:51,7s;1918;50,000289;50,200000;-10,033041;10;70,341823;35,170911;-10,130859
16.8.2026 09:02:51,8s;1919;49,999994;50,200000;-9,982839;10;70,342100;35,171050;-10,120369
16.8.2026 09:02:51,9s;1920;49,999836;50,200000;-10,020771;10;70,342378;35,171189;-10,146575
16.8.2026 09:02:52,0s;1921;49,999777;50,200000;-10,012885;10;70,342656;35,171328;-10,127878
16.8.2026 09:02:52,1s;1922;49,999938;50,200000;-9,973720;10;70,342933;35,171467;-10,085408
16.8.2026 09:02:52,2s;1923;49,999875;50,200000;-10,011803;10;70,343212;35,171606;-10,114914
16.8.2026 09:02:52,3s;1924;49,999783;50,200000;-9,966730;10;70,343488;35,171744;-10,075817
16.8.2026 09:02:52,4s;1925;50,000082;50,200000;-9,999230;10;70,343766;35,171883;-10,137277
16.8.2026 09:02:52,5s;1926;50,000254;50,200000;-10,011733;10;70,344044;35,172022;-10,169529
16.8.2026 09:02:52,6s;1927;49,999920;50,200000;-9,994972;10;70,344322;35,172161;-10,123951
16.8.2026 09:02:52,7s;1928;50,000104;50,200000;-9,964430;10;70,344599;35,172299;-10,065749
16.8.2026 09:02:52,8s;1929;50,000013;50,200000;-10,044939;10;70,344878;35,172439;-10,128901
16.8.2026 09:02:52,9s;1930;49,999623;50,200000;-9,982667;10;70,345155;35,172577;-10,113152
16.8.2026 09:02:53,0s;1931;49,999833;50,200000;-10,006406;10;70,345433;35,172716;-10,127739
16.8.2026 09:02:53,1s;1932;49,999955;50,200000;-10,034018;10;70,345712;35,172856;-10,187722
16.8.2026 09:02:53,2s;1933;49,999763;50,200000;-9,999537;10;70,345989;35,172995;-10,145351
16.8.2026 09:02:53,3s;1934;49,999932;50,200000;-10,039631;10;70,346268;35,173134;-10,174038
16.8.2026 09:02:53,4s;1935;50,000087;50,200000;-9,978266;10;70,346545;35,173273;-10,101304
16.8.2026 09:02:53,5s;1936;49,999971;50,200000;-10,013172;10;70,346824;35,173412;-10,101101
16.8.2026 09:02:53,6s;1937;50,000108;50,200000;-10,034215;10;70,347102;35,173551;-10,141486
16.8.2026 09:02:53,7s;1938;50,000233;50,200000;-10,030649;10;70,347381;35,173690;-10,147003
16.8.2026 09:02:53,8s;1939;49,999858;50,200000;-9,986215;10;70,347658;35,173829;-10,074264
16.8.2026 09:02:53,9s;1940;50,000108;50,200000;-10,001340;10;70,347936;35,173968;-10,135069
16.8.2026 09:02:54,0s;1941;50,000175;50,200000;-9,978735;10;70,348213;35,174107;-10,043374
16.8.2026 09:02:54,1s;1942;50,000172;50,200000;-10,006495;10;70,348491;35,174246;-10,138886
16.8.2026 09:02:54,2s;1943;49,999972;50,200000;-9,975253;10;70,348768;35,174384;-10,110548
16.8.2026 09:02:54,3s;1944;49,999952;50,200000;-10,026921;10;70,349047;35,174523;-10,172342
16.8.2026 09:02:54,4s;1945;49,999678;50,200000;-10,037570;10;70,349326;35,174663;-10,171840
16.8.2026 09:02:54,5s;1946;50,000448;50,200000;-10,008968;10;70,349604;35,174802;-10,115940
16.8.2026 09:02:54,6s;1947;49,999921;50,200000;-9,965367;10;70,349881;35,174940;-10,091022
16.8.2026 09:02:54,7s;1948;49,999932;50,200000;-9,997821;10;70,350158;35,175079;-10,110777
16.8.2026 09:02:54,8s;1949;50,000030;50,200000;-9,978138;10;70,350435;35,175218;-10,090286
16.8.2026 09:02:54,9s;1950;49,999944;50,200000;-9,986343;10;70,350713;35,175356;-10,103883
16.8.2026 09:02:55,0s;1951;50,000119;50,200000;-10,011267;10;70,350991;35,175495;-10,126261
16.8.2026 09:02:55,1s;1952;49,999833;50,200000;-10,000490;10;70,351269;35,175634;-10,155260
16.8.2026 09:02:55,2s;1953;50,000013;50,200000;-9,983975;10;70,351546;35,175773;-10,119962
16.8.2026 09:02:55,3s;1954;50,000101;50,200000;-9,994016;10;70,351824;35,175912;-10,140140
16.8.2026 09:02:55,4s;1955;50,000142;50,200000;-10,003749;10;70,352102;35,176051;-10,129202
16.8.2026 09:02:55,5s;1956;50,000310;50,200000;-10,010474;10;70,352380;35,176190;-10,119745
16.8.2026 09:02:55,6s;1957;50,000068;50,200000;-9,981629;10;70,352657;35,176328;-10,130628
16.8.2026 09:02:55,7s;1958;50,000285;50,200000;-9,981053;10;70,352934;35,176467;-10,115609
16.8.2026 09:02:55,8s;1959;50,000047;50,200000;-10,030018;10;70,353213;35,176606;-10,144178
16.8.2026 09:02:55,9s;1960;50,000037;50,200000;-9,994545;10;70,353490;35,176745;-10,127536
16.8.2026 09:02:56,0s;1961;49,999938;50,200000;-10,016827;10;70,353769;35,176884;-10,151480
16.8.2026 09:02:56,1s;1962;50,000138;50,200000;-9,976765;10;70,354046;35,177023;-10,099224
16.8.2026 09:02:56,2s;1963;50,000059;50,200000;-10,018468;10;70,354324;35,177162;-10,173401
16.8.2026 09:02:56,3s;1964;50,000242;50,200000;-9,996151;10;70,354602;35,177301;-10,089764
16.8.2026 09:02:56,4s;1965;49,999920;50,200000;-9,994263;10;70,354879;35,177440;-10,099372
16.8.2026 09:02:56,5s;1966;49,999994;50,200000;-10,020701;10;70,355158;35,177579;-10,178302
16.8.2026 09:02:56,6s;1967;50,000131;50,200000;-9,985151;10;70,355435;35,177718;-10,163430
16.8.2026 09:02:56,7s;1968;50,000162;50,200000;-10,008795;10;70,355713;35,177857;-10,179084
16.8.2026 09:02:56,8s;1969;50,000069;50,200000;-9,973996;10;70,355990;35,177995;-10,086534
16.8.2026 09:02:56,9s;1970;49,999918;50,200000;-10,011768;10;70,356268;35,178134;-10,125529
16.8.2026 09:02:57,0s;1971;50,000022;50,200000;-9,967736;10;70,356545;35,178273;-10,080221
16.8.2026 09:02:57,1s;1972;50,000072;50,200000;-10,002784;10;70,356823;35,178412;-10,115218
16.8.2026 09:02:57,2s;1973;50,000054;50,200000;-10,030918;10;70,357102;35,178551;-10,146822
16.8.2026 09:02:57,3s;1974;49,999901;50,200000;-9,985946;10;70,357379;35,178690;-10,122416
16.8.2026 09:02:57,4s;1975;50,000106;50,200000;-10,044992;10;70,357658;35,178829;-10,171743
16.8.2026 09:02:57,5s;1976;50,000020;50,200000;-9,979945;10;70,357935;35,178968;-10,055833
16.8.2026 09:02:57,6s;1977;49,999766;50,200000;-9,993042;10;70,358213;35,179106;-10,112841
16.8.2026 09:02:57,7s;1978;50,000162;50,200000;-9,992578;10;70,358490;35,179245;-10,122105
16.8.2026 09:02:57,8s;1979;49,999850;50,200000;-9,961988;10;70,358767;35,179384;-10,070991
16.8.2026 09:02:57,9s;1980;49,999952;50,200000;-9,969034;10;70,359044;35,179522;-10,073063
16.8.2026 09:02:58,0s;1981;49,999862;50,200000;-9,995060;10;70,359322;35,179661;-10,115786
16.8.2026 09:02:58,1s;1982;49,999972;50,200000;-10,047115;10;70,359601;35,179800;-10,184547
16.8.2026 09:02:58,2s;1983;50,000068;50,200000;-10,057305;10;70,359880;35,179940;-10,170648
16.8.2026 09:02:58,3s;1984;50,000272;50,200000;-9,966508;10;70,360157;35,180079;-10,103800
16.8.2026 09:02:58,4s;1985;49,999814;50,200000;-10,015781;10;70,360435;35,180218;-10,137305
16.8.2026 09:02:58,5s;1986;49,999720;50,200000;-10,021278;10;70,360714;35,180357;-10,122930
16.8.2026 09:02:58,6s;1987;50,000223;50,200000;-10,018763;10;70,360992;35,180496;-10,171370
16.8.2026 09:02:58,7s;1988;50,000047;50,200000;-10,000602;10;70,361270;35,180635;-10,084658
16.8.2026 09:02:58,8s;1989;50,000261;50,200000;-9,983299;10;70,361547;35,180774;-10,093744
16.8.2026 09:02:58,9s;1990;50,000117;50,200000;-10,022677;10;70,361825;35,180913;-10,154844
16.8.2026 09:02:59,0s;1991;50,000206;50,200000;-9,995537;10;70,362103;35,181052;-10,108067
16.8.2026 09:02:59,1s;1992;50,000040;50,200000;-9,969318;10;70,362380;35,181190;-10,063311
16.8.2026 09:02:59,2s;1993;50,000078;50,200000;-9,986304;10;70,362657;35,181329;-10,085037
16.8.2026 09:02:59,3s;1994;49,999828;50,200000;-10,023816;10;70,362936;35,181468;-10,165690
16.8.2026 09:02:59,4s;1995;50,000289;50,200000;-10,014837;10;70,363214;35,181607;-10,124073
16.8.2026 09:02:59,5s;1996;49,999684;50,200000;-10,028621;10;70,363493;35,181746;-10,150706
16.8.2026 09:02:59,6s;1997;50,000238;50,200000;-9,992775;10;70,363770;35,181885;-10,116068
16.8.2026 09:02:59,7s;1998;49,999600;50,200000;-10,014413;10;70,364048;35,182024;-10,139586
16.8.2026 09:02:59,8s;1999;50,000212;50,200000;-10,026836;10;70,364327;35,182163;-10,155863
16.8.2026 09:02:59,9s;2000;49,999816;50,200000;-10,015256;10;70,364605;35,182303;-10,127415
16.8.2026 09:03:00,0s;2001;50,000048;50,200000;-9,997755;10;70,364883;35,182441;-10,091992
16.8.2026 09:03:00,1s;2002;49,999921;50,200000;-9,957285;10;70,365159;35,182580;-10,058962
16.8.2026 09:03:00,2s;2003;49,999699;50,200000;-9,986826;10;70,365437;35,182718;-10,149509
16.8.2026 09:03:00,3s;2004;50,000414;50,200000;-9,999065;10;70,365715;35,182857;-10,137961
16.8.2026 09:03:00,4s;2005;50,000097;50,200000;-9,987714;10;70,365992;35,182996;-10,086051
16.8.2026 09:03:00,5s;2006;50,000429;50,200000;-9,996995;10;70,366270;35,183135;-10,146418
16.8.2026 09:03:00,6s;2007;50,000050;50,200000;-9,958118;10;70,366546;35,183273;-10,070154
16.8.2026 09:03:00,7s;2008;49,999978;50,200000;-10,010486;10;70,366824;35,183412;-10,151904
16.8.2026 09:03:00,8s;2009;49,999746;50,200000;-10,008231;10;70,367102;35,183551;-10,139399
16.8.2026 09:03:00,9s;2010;50,000115;50,200000;-9,958419;10;70,367379;35,183690;-10,061305
16.8.2026 09:03:01,0s;2011;50,000304;50,200000;-9,980253;10;70,367656;35,183828;-10,105144
16.8.2026 09:03:01,1s;2012;49,999907;50,200000;-9,994695;10;70,367934;35,183967;-10,137609
