# YHDA_VERSION=0.6.3
# TEST_SERVICE=PFK
# PLANT_TYPE=EDUEDT
# STEP_ID=HASSASIYET
# STEP_NAME=Hassasiyet Testi — Birleşik Frekans Adımları
# TESIS_ADI=YHDA Örnek EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.3
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=100.0
# UNIT_PNOM_MW=100.0
# RPMAX_MW=20.0
# RPMIN_MW=5.0
# DROOP_PERCENT=4
# DEADBAND_MHZ=10
# PSET_MAX_MW=20.0
# PSET_MIN_MW=-20.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=70
# SENSITIVITY_SEGMENTS=BESS_SENS_NEG10,BESS_SENS_NEG20,BESS_SENS_POS10,BESS_SENS_POS20
# DATA_CLASS=ÖRNEK / SENTETİK
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;stored_energy_mwh;soc_pct;dc_power_mw
16.8.2026 09:02:30,9s;1510;50,000377;49,990000;-9,165685;-10;140,390898;70,195449;-9,291311
16.8.2026 09:02:31,0s;1511;49,999976;49,990000;-9,175422;-10;140,391153;70,195576;-9,303964
16.8.2026 09:02:31,1s;1512;50,000134;49,990000;-9,190186;-10;140,391408;70,195704;-9,290891
16.8.2026 09:02:31,2s;1513;50,000176;49,990000;-9,212867;-10;140,391664;70,195832;-9,323505
16.8.2026 09:02:31,3s;1514;49,999652;49,990000;-9,141860;-10;140,391918;70,195959;-9,258828
16.8.2026 09:02:31,4s;1515;49,999905;49,990000;-9,197324;-10;140,392173;70,196087;-9,348818
16.8.2026 09:02:31,5s;1516;49,999899;49,990000;-9,174532;-10;140,392428;70,196214;-9,299946
16.8.2026 09:02:31,6s;1517;50,000034;49,990000;-9,225077;-10;140,392684;70,196342;-9,335090
16.8.2026 09:02:31,7s;1518;50,000144;49,990000;-9,166408;-10;140,392939;70,196470;-9,280671
16.8.2026 09:02:31,8s;1519;50,000198;49,990000;-9,210839;-10;140,393195;70,196597;-9,315279
16.8.2026 09:02:31,9s;1520;49,999874;49,990000;-9,201060;-10;140,393451;70,196725;-9,313755
16.8.2026 09:02:32,0s;1521;49,999776;49,990000;-9,171454;-10;140,393705;70,196853;-9,306259
16.8.2026 09:02:32,1s;1522;50,000179;49,990000;-9,194498;-10;140,393961;70,196980;-9,297476
16.8.2026 09:02:32,2s;1523;49,999872;49,990000;-9,198778;-10;140,394216;70,197108;-9,275609
16.8.2026 09:02:32,3s;1524;50,000232;49,990000;-9,132370;-10;140,394470;70,197235;-9,242301
16.8.2026 09:02:32,4s;1525;50,000332;49,990000;-9,239204;-10;140,394727;70,197363;-9,343031
16.8.2026 09:02:32,5s;1526;49,999966;49,990000;-9,195542;-10;140,394982;70,197491;-9,295357
16.8.2026 09:02:32,6s;1527;49,999684;49,990000;-9,200161;-10;140,395238;70,197619;-9,314895
16.8.2026 09:02:32,7s;1528;49,999563;49,990000;-9,262914;-10;140,395495;70,197747;-9,405404
16.8.2026 09:02:32,8s;1529;50,000261;49,990000;-9,180070;-10;140,395750;70,197875;-9,297246
16.8.2026 09:02:32,9s;1530;49,999963;49,990000;-9,173856;-10;140,396005;70,198002;-9,289845
16.8.2026 09:02:33,0s;1531;50,000032;49,990000;-9,213415;-10;140,396261;70,198130;-9,296509
16.8.2026 09:02:33,1s;1532;50,000157;49,990000;-9,145086;-10;140,396515;70,198257;-9,257062
16.8.2026 09:02:33,2s;1533;49,999799;49,990000;-9,209785;-10;140,396770;70,198385;-9,324363
16.8.2026 09:02:33,3s;1534;49,999932;49,990000;-9,181262;-10;140,397026;70,198513;-9,268031
16.8.2026 09:02:33,4s;1535;50,000097;49,990000;-9,215871;-10;140,397282;70,198641;-9,325278
16.8.2026 09:02:33,5s;1536;49,999966;49,990000;-9,225043;-10;140,397538;70,198769;-9,356433
16.8.2026 09:02:33,6s;1537;49,999822;49,990000;-9,191401;-10;140,397793;70,198897;-9,298126
16.8.2026 09:02:33,7s;1538;50,000181;49,990000;-9,177513;-10;140,398048;70,199024;-9,221590
16.8.2026 09:02:33,8s;1539;49,999930;49,990000;-9,198402;-10;140,398304;70,199152;-9,334138
16.8.2026 09:02:33,9s;1540;50,000042;49,990000;-9,239457;-10;140,398560;70,199280;-9,374435
16.8.2026 09:02:34,0s;1541;50,000112;49,990000;-9,211874;-10;140,398816;70,199408;-9,334123
16.8.2026 09:02:34,1s;1542;49,999633;49,990000;-9,189304;-10;140,399071;70,199536;-9,312274
16.8.2026 09:02:34,2s;1543;49,999567;49,990000;-9,173049;-10;140,399326;70,199663;-9,258261
16.8.2026 09:02:34,3s;1544;49,999801;49,990000;-9,251088;-10;140,399583;70,199792;-9,350219
16.8.2026 09:02:34,4s;1545;49,999603;49,990000;-9,253023;-10;140,399840;70,199920;-9,330099
16.8.2026 09:02:34,5s;1546;49,999856;49,990000;-9,215826;-10;140,400096;70,200048;-9,324687
16.8.2026 09:02:34,6s;1547;50,000213;49,990000;-9,195740;-10;140,400352;70,200176;-9,309791
16.8.2026 09:02:34,7s;1548;50,000128;49,990000;-9,250497;-10;140,400609;70,200304;-9,342626
16.8.2026 09:02:34,8s;1549;49,999810;49,990000;-9,248040;-10;140,400865;70,200433;-9,337030
16.8.2026 09:02:34,9s;1550;50,000073;49,990000;-9,171645;-10;140,401120;70,200560;-9,281200
16.8.2026 09:02:35,0s;1551;50,000164;49,990000;-9,228977;-10;140,401377;70,200688;-9,345451
16.8.2026 09:02:35,1s;1552;49,999927;49,990000;-9,223200;-10;140,401633;70,200816;-9,335212
16.8.2026 09:02:35,2s;1553;49,999695;49,990000;-9,205860;-10;140,401888;70,200944;-9,334454
16.8.2026 09:02:35,3s;1554;50,000093;49,990000;-9,236256;-10;140,402145;70,201073;-9,322121
16.8.2026 09:02:35,4s;1555;49,999919;49,990000;-9,219864;-10;140,402401;70,201201;-9,317301
16.8.2026 09:02:35,5s;1556;49,999999;49,990000;-9,194888;-10;140,402657;70,201328;-9,319714
16.8.2026 09:02:35,6s;1557;50,000108;49,990000;-9,177946;-10;140,402911;70,201456;-9,298475
16.8.2026 09:02:35,7s;1558;49,999912;49,990000;-9,138087;-10;140,403165;70,201583;-9,269887
16.8.2026 09:02:35,8s;1559;49,999832;49,990000;-9,236237;-10;140,403422;70,201711;-9,380254
16.8.2026 09:02:35,9s;1560;50,000017;49,990000;-9,195653;-10;140,403677;70,201839;-9,313798
16.8.2026 09:02:36,0s;1561;49,999748;49,990000;-9,192665;-10;140,403933;70,201966;-9,311448
16.8.2026 09:02:36,1s;1562;49,999882;49,990000;-9,209775;-10;140,404188;70,202094;-9,325400
16.8.2026 09:02:36,2s;1563;50,000232;49,990000;-9,195611;-10;140,404444;70,202222;-9,317027
16.8.2026 09:02:36,3s;1564;49,999993;49,990000;-9,198094;-10;140,404699;70,202350;-9,296724
16.8.2026 09:02:36,4s;1565;49,999912;49,990000;-9,199319;-10;140,404955;70,202477;-9,296870
16.8.2026 09:02:36,5s;1566;50,000178;49,990000;-9,223615;-10;140,405211;70,202606;-9,310924
16.8.2026 09:02:36,6s;1567;50,000087;49,990000;-9,174664;-10;140,405466;70,202733;-9,281348
16.8.2026 09:02:36,7s;1568;49,999876;49,990000;-9,216059;-10;140,405722;70,202861;-9,312914
16.8.2026 09:02:36,8s;1569;49,999743;49,990000;-9,200341;-10;140,405978;70,202989;-9,318605
16.8.2026 09:02:36,9s;1570;49,999741;49,990000;-9,184716;-10;140,406233;70,203116;-9,327379
16.8.2026 09:02:37,0s;1571;49,999850;49,990000;-9,189629;-10;140,406488;70,203244;-9,310442
16.8.2026 09:02:37,1s;1572;49,999602;49,990000;-9,246509;-10;140,406745;70,203372;-9,381995
16.8.2026 09:02:37,2s;1573;50,000076;49,990000;-9,165782;-10;140,406999;70,203500;-9,279229
16.8.2026 09:02:37,3s;1574;49,999967;49,990000;-9,196131;-10;140,407255;70,203627;-9,301112
16.8.2026 09:02:37,4s;1575;50,000120;49,990000;-9,241443;-10;140,407512;70,203756;-9,343578
16.8.2026 09:02:37,5s;1576;49,999905;49,990000;-9,161191;-10;140,407766;70,203883;-9,267351
16.8.2026 09:02:37,6s;1577;50,000019;49,990000;-9,224514;-10;140,408022;70,204011;-9,372790
16.8.2026 09:02:37,7s;1578;50,000234;49,990000;-9,183213;-10;140,408277;70,204139;-9,298741
16.8.2026 09:02:37,8s;1579;50,000113;49,990000;-9,263078;-10;140,408535;70,204267;-9,393903
16.8.2026 09:02:37,9s;1580;49,999909;49,990000;-9,166373;-10;140,408789;70,204395;-9,285255
16.8.2026 09:02:38,0s;1581;50,000110;49,990000;-9,161289;-10;140,409044;70,204522;-9,257176
16.8.2026 09:02:38,1s;1582;50,000404;49,990000;-9,222973;-10;140,409300;70,204650;-9,345923
16.8.2026 09:02:38,2s;1583;50,000056;49,990000;-9,156473;-10;140,409554;70,204777;-9,260926
16.8.2026 09:02:38,3s;1584;49,999885;49,990000;-9,212945;-10;140,409810;70,204905;-9,314961
16.8.2026 09:02:38,4s;1585;50,000026;49,990000;-9,171835;-10;140,410065;70,205033;-9,285749
16.8.2026 09:02:38,5s;1586;49,999803;49,990000;-9,203551;-10;140,410321;70,205160;-9,330495
16.8.2026 09:02:38,6s;1587;50,000429;49,990000;-9,171450;-10;140,410575;70,205288;-9,270403
16.8.2026 09:02:38,7s;1588;50,000028;49,990000;-9,184325;-10;140,410831;70,205415;-9,266809
16.8.2026 09:02:38,8s;1589;49,999941;49,990000;-9,199849;-10;140,411086;70,205543;-9,326592
16.8.2026 09:02:38,9s;1590;49,999892;49,990000;-9,184395;-10;140,411341;70,205671;-9,279019
16.8.2026 09:02:39,0s;1591;49,999917;49,990000;-9,199672;-10;140,411597;70,205798;-9,317474
16.8.2026 09:02:39,1s;1592;49,999901;49,990000;-9,201053;-10;140,411852;70,205926;-9,296028
16.8.2026 09:02:39,2s;1593;50,000064;49,990000;-9,241938;-10;140,412109;70,206055;-9,355461
16.8.2026 09:02:39,3s;1594;50,000093;49,990000;-9,190175;-10;140,412364;70,206182;-9,274690
16.8.2026 09:02:39,4s;1595;49,999703;49,990000;-9,159976;-10;140,412619;70,206309;-9,264801
16.8.2026 09:02:39,5s;1596;49,999945;49,990000;-9,238467;-10;140,412875;70,206438;-9,382608
16.8.2026 09:02:39,6s;1597;50,000042;49,990000;-9,163656;-10;140,413130;70,206565;-9,260514
16.8.2026 09:02:39,7s;1598;50,000076;49,990000;-9,174412;-10;140,413385;70,206692;-9,283672
16.8.2026 09:02:39,8s;1599;50,000055;49,990000;-9,206445;-10;140,413641;70,206820;-9,289901
16.8.2026 09:02:39,9s;1600;50,000092;49,990000;-9,224832;-10;140,413897;70,206948;-9,296972
16.8.2026 09:02:40,0s;1601;49,999745;49,990000;-9,155027;-10;140,414151;70,207076;-9,258743
16.8.2026 09:02:40,1s;1602;49,999484;49,990000;-9,171524;-10;140,414406;70,207203;-9,283331
16.8.2026 09:02:40,2s;1603;50,000021;49,990000;-9,214498;-10;140,414662;70,207331;-9,323802
16.8.2026 09:02:40,3s;1604;50,000637;49,990000;-9,158504;-10;140,414916;70,207458;-9,244684
16.8.2026 09:02:40,4s;1605;50,000167;49,990000;-9,175701;-10;140,415171;70,207586;-9,280959
16.8.2026 09:02:40,5s;1606;50,000181;49,990000;-9,151971;-10;140,415425;70,207713;-9,295004
16.8.2026 09:02:40,6s;1607;50,000414;49,990000;-9,168269;-10;140,415680;70,207840;-9,291078
16.8.2026 09:02:40,7s;1608;49,999885;49,990000;-9,162722;-10;140,415935;70,207967;-9,247743
16.8.2026 09:02:40,8s;1609;49,999859;49,990000;-9,141531;-10;140,416188;70,208094;-9,265915
16.8.2026 09:02:40,9s;1610;49,999870;49,990000;-9,224461;-10;140,416445;70,208222;-9,341270
16.8.2026 09:02:41,0s;1611;50,000122;49,990000;-9,225346;-10;140,416701;70,208350;-9,330753
16.8.2026 09:02:41,1s;1612;50,000391;49,990000;-9,160751;-10;140,416955;70,208478;-9,293476
16.8.2026 09:02:41,2s;1613;50,000175;49,990000;-9,263566;-10;140,417213;70,208606;-9,354673
16.8.2026 09:02:41,3s;1614;50,000150;49,990000;-9,170619;-10;140,417467;70,208734;-9,253905
16.8.2026 09:02:41,4s;1615;49,999997;49,990000;-9,207296;-10;140,417723;70,208862;-9,350140
16.8.2026 09:02:41,5s;1616;49,999900;49,990000;-9,222889;-10;140,417979;70,208990;-9,357591
16.8.2026 09:02:41,6s;1617;50,000462;49,990000;-9,233456;-10;140,418236;70,209118;-9,351529
16.8.2026 09:02:41,7s;1618;50,000280;49,990000;-9,227762;-10;140,418492;70,209246;-9,341969
16.8.2026 09:02:41,8s;1619;50,000038;49,990000;-9,215218;-10;140,418748;70,209374;-9,334438
16.8.2026 09:02:41,9s;1620;49,999945;49,990000;-9,217157;-10;140,419004;70,209502;-9,301186
16.8.2026 09:02:42,0s;1621;50,000072;49,990000;-9,199378;-10;140,419260;70,209630;-9,303044
16.8.2026 09:02:42,1s;1622;50,000044;49,990000;-9,219651;-10;140,419516;70,209758;-9,309933
16.8.2026 09:02:42,2s;1623;49,999710;49,990000;-9,166704;-10;140,419771;70,209885;-9,268828
16.8.2026 09:02:42,3s;1624;50,000136;49,990000;-9,166456;-10;140,420025;70,210013;-9,274025
16.8.2026 09:02:42,4s;1625;49,999827;49,990000;-9,201734;-10;140,420281;70,210140;-9,315411
16.8.2026 09:02:42,5s;1626;50,000369;49,990000;-9,201612;-10;140,420536;70,210268;-9,341768
16.8.2026 09:02:42,6s;1627;49,999972;49,990000;-9,193829;-10;140,420792;70,210396;-9,309141
16.8.2026 09:02:42,7s;1628;50,000074;49,990000;-9,165635;-10;140,421046;70,210523;-9,281267
16.8.2026 09:02:42,8s;1629;49,999956;49,990000;-9,205335;-10;140,421302;70,210651;-9,305893
16.8.2026 09:02:42,9s;1630;49,999841;49,990000;-9,198209;-10;140,421558;70,210779;-9,297926
16.8.2026 09:02:43,0s;1631;49,999882;49,990000;-9,204611;-10;140,421813;70,210907;-9,326335
16.8.2026 09:02:43,1s;1632;49,999806;49,990000;-9,137457;-10;140,422067;70,211034;-9,259587
16.8.2026 09:02:43,2s;1633;50,000148;49,990000;-9,216730;-10;140,422323;70,211162;-9,286856
16.8.2026 09:02:43,3s;1634;50,000005;49,990000;-9,210066;-10;140,422579;70,211289;-9,350099
16.8.2026 09:02:43,4s;1635;49,999560;49,990000;-9,209201;-10;140,422835;70,211417;-9,317383
16.8.2026 09:02:43,5s;1636;50,000087;49,990000;-9,172918;-10;140,423090;70,211545;-9,290462
16.8.2026 09:02:43,6s;1637;49,999815;49,990000;-9,192002;-10;140,423345;70,211672;-9,317638
16.8.2026 09:02:43,7s;1638;49,999824;49,990000;-9,256369;-10;140,423602;70,211801;-9,331111
16.8.2026 09:02:43,8s;1639;50,000158;49,990000;-9,245218;-10;140,423859;70,211929;-9,340962
16.8.2026 09:02:43,9s;1640;49,999956;49,990000;-9,187698;-10;140,424114;70,212057;-9,315387
16.8.2026 09:02:44,0s;1641;49,999856;49,990000;-9,172691;-10;140,424369;70,212184;-9,291910
16.8.2026 09:02:44,1s;1642;50,000050;49,990000;-9,211265;-10;140,424625;70,212312;-9,273452
16.8.2026 09:02:44,2s;1643;49,999990;49,990000;-9,175680;-10;140,424880;70,212440;-9,265008
16.8.2026 09:02:44,3s;1644;49,999889;49,990000;-9,246072;-10;140,425136;70,212568;-9,374386
16.8.2026 09:02:44,4s;1645;49,999964;49,990000;-9,234962;-10;140,425393;70,212696;-9,339191
16.8.2026 09:02:44,5s;1646;50,000435;49,990000;-9,193242;-10;140,425648;70,212824;-9,277424
16.8.2026 09:02:44,6s;1647;50,000018;49,990000;-9,224307;-10;140,425905;70,212952;-9,330381
16.8.2026 09:02:44,7s;1648;49,999683;49,990000;-9,205112;-10;140,426160;70,213080;-9,298588
16.8.2026 09:02:44,8s;1649;50,000165;49,990000;-9,209424;-10;140,426416;70,213208;-9,349021
16.8.2026 09:02:44,9s;1650;50,000123;49,990000;-9,165327;-10;140,426671;70,213335;-9,285241
16.8.2026 09:02:45,0s;1651;49,999978;49,990000;-9,181143;-10;140,426926;70,213463;-9,298970
16.8.2026 09:02:45,1s;1652;50,000006;49,990000;-9,205162;-10;140,427181;70,213591;-9,305399
16.8.2026 09:02:45,2s;1653;50,000066;49,990000;-9,211572;-10;140,427437;70,213719;-9,322613
16.8.2026 09:02:45,3s;1654;50,000162;49,990000;-9,223564;-10;140,427693;70,213847;-9,328790
16.8.2026 09:02:45,4s;1655;50,000139;49,990000;-9,214885;-10;140,427949;70,213975;-9,307734
16.8.2026 09:02:45,5s;1656;49,999797;49,990000;-9,179954;-10;140,428204;70,214102;-9,275265
16.8.2026 09:02:45,6s;1657;50,000220;49,990000;-9,191284;-10;140,428460;70,214230;-9,293702
16.8.2026 09:02:45,7s;1658;50,000092;49,990000;-9,202371;-10;140,428715;70,214358;-9,311422
16.8.2026 09:02:45,8s;1659;50,000499;49,990000;-9,201370;-10;140,428971;70,214485;-9,282255
16.8.2026 09:02:45,9s;1660;50,000036;49,990000;-9,198317;-10;140,429226;70,214613;-9,342102
16.8.2026 09:02:46,0s;1661;49,999987;49,990000;-9,196807;-10;140,429482;70,214741;-9,313406
16.8.2026 09:02:46,1s;1662;49,999981;49,990000;-9,234349;-10;140,429738;70,214869;-9,368269
16.8.2026 09:02:46,2s;1663;49,999917;49,990000;-9,197232;-10;140,429994;70,214997;-9,301706
16.8.2026 09:02:46,3s;1664;50,000090;49,990000;-9,190250;-10;140,430249;70,215125;-9,294384
16.8.2026 09:02:46,4s;1665;50,000009;49,990000;-9,196830;-10;140,430505;70,215252;-9,323662
16.8.2026 09:02:46,5s;1666;49,999908;49,990000;-9,201523;-10;140,430760;70,215380;-9,301637
16.8.2026 09:02:46,6s;1667;50,000008;49,990000;-9,222774;-10;140,431016;70,215508;-9,366579
16.8.2026 09:02:46,7s;1668;50,000151;49,990000;-9,183653;-10;140,431272;70,215636;-9,280846
16.8.2026 09:02:46,8s;1669;49,999867;49,990000;-9,201221;-10;140,431527;70,215764;-9,302239
16.8.2026 09:02:46,9s;1670;49,999649;49,990000;-9,182490;-10;140,431782;70,215891;-9,305171
16.8.2026 09:02:47,0s;1671;50,000207;49,990000;-9,234205;-10;140,432039;70,216019;-9,355169
16.8.2026 09:02:47,1s;1672;49,999485;49,990000;-9,171481;-10;140,432293;70,216147;-9,278286
16.8.2026 09:02:47,2s;1673;50,000475;49,990000;-9,217116;-10;140,432550;70,216275;-9,288920
16.8.2026 09:02:47,3s;1674;50,000291;49,990000;-9,214762;-10;140,432805;70,216403;-9,361101
16.8.2026 09:02:47,4s;1675;50,000112;49,990000;-9,237374;-10;140,433062;70,216531;-9,342478
16.8.2026 09:02:47,5s;1676;49,999908;49,990000;-9,175570;-10;140,433317;70,216658;-9,268680
16.8.2026 09:02:47,6s;1677;49,999981;49,990000;-9,172052;-10;140,433572;70,216786;-9,286277
16.8.2026 09:02:47,7s;1678;49,999949;49,990000;-9,207318;-10;140,433827;70,216914;-9,305998
16.8.2026 09:02:47,8s;1679;50,000242;49,990000;-9,180221;-10;140,434082;70,217041;-9,305357
16.8.2026 09:02:47,9s;1680;50,000291;49,990000;-9,187247;-10;140,434338;70,217169;-9,264371
16.8.2026 09:02:48,0s;1681;50,000042;49,990000;-9,199771;-10;140,434593;70,217297;-9,324461
16.8.2026 09:02:48,1s;1682;49,999703;49,990000;-9,180874;-10;140,434848;70,217424;-9,317472
16.8.2026 09:02:48,2s;1683;50,000174;49,990000;-9,186665;-10;140,435103;70,217552;-9,304327
16.8.2026 09:02:48,3s;1684;50,000172;49,990000;-9,240518;-10;140,435360;70,217680;-9,357534
16.8.2026 09:02:48,4s;1685;49,999712;49,990000;-9,193671;-10;140,435616;70,217808;-9,310045
16.8.2026 09:02:48,5s;1686;50,000145;49,990000;-9,210415;-10;140,435871;70,217936;-9,293272
16.8.2026 09:02:48,6s;1687;50,000315;49,990000;-9,184198;-10;140,436126;70,218063;-9,286154
16.8.2026 09:02:48,7s;1688;49,999962;49,990000;-9,184191;-10;140,436382;70,218191;-9,273807
16.8.2026 09:02:48,8s;1689;49,999855;49,990000;-9,226734;-10;140,436638;70,218319;-9,313698
16.8.2026 09:02:48,9s;1690;50,000445;49,990000;-9,225782;-10;140,436894;70,218447;-9,318774
16.8.2026 09:02:49,0s;1691;49,999821;49,990000;-9,173030;-10;140,437149;70,218574;-9,315582
16.8.2026 09:02:49,1s;1692;50,000032;49,990000;-9,208021;-10;140,437405;70,218702;-9,341506
16.8.2026 09:02:49,2s;1693;49,999850;49,990000;-9,256231;-10;140,437662;70,218831;-9,355325
16.8.2026 09:02:49,3s;1694;50,000116;49,990000;-9,182745;-10;140,437917;70,218958;-9,299835
16.8.2026 09:02:49,4s;1695;50,000054;49,990000;-9,200847;-10;140,438173;70,219086;-9,301882
16.8.2026 09:02:49,5s;1696;49,999747;49,990000;-9,173736;-10;140,438427;70,219214;-9,283549
16.8.2026 09:02:49,6s;1697;50,000218;49,990000;-9,252009;-10;140,438684;70,219342;-9,402712
16.8.2026 09:02:49,7s;1698;49,999912;49,990000;-9,168264;-10;140,438939;70,219470;-9,271047
16.8.2026 09:02:49,8s;1699;50,000135;49,990000;-9,205808;-10;140,439195;70,219597;-9,289782
16.8.2026 09:02:49,9s;1700;49,999969;49,990000;-9,225640;-10;140,439451;70,219725;-9,321389
16.8.2026 09:02:50,0s;1701;49,999955;49,990000;-9,215354;-10;140,439707;70,219853;-9,319092
16.8.2026 09:02:50,1s;1702;50,000077;49,990000;-9,198577;-10;140,439962;70,219981;-9,308367
16.8.2026 09:02:50,2s;1703;50,000425;49,990000;-9,233899;-10;140,440219;70,220109;-9,392683
16.8.2026 09:02:50,3s;1704;49,999987;49,990000;-9,228902;-10;140,440475;70,220238;-9,321189
16.8.2026 09:02:50,4s;1705;50,000123;49,990000;-9,198930;-10;140,440731;70,220365;-9,305503
16.8.2026 09:02:50,5s;1706;50,000174;49,990000;-9,155169;-10;140,440985;70,220493;-9,296472
16.8.2026 09:02:50,6s;1707;49,999859;49,990000;-9,198459;-10;140,441241;70,220620;-9,266776
16.8.2026 09:02:50,7s;1708;50,000235;49,990000;-9,208740;-10;140,441496;70,220748;-9,318292
16.8.2026 09:02:50,8s;1709;50,000034;49,990000;-9,146647;-10;140,441751;70,220875;-9,249555
16.8.2026 09:02:50,9s;1710;50,000229;49,990000;-9,199926;-10;140,442006;70,221003;-9,310089
16.8.2026 09:02:51,0s;1711;50,000227;49,990000;-9,177543;-10;140,442261;70,221131;-9,317062
16.8.2026 09:02:51,1s;1712;49,999464;49,990000;-9,214428;-10;140,442517;70,221259;-9,343264
16.8.2026 09:02:51,2s;1713;49,999943;49,990000;-9,260791;-10;140,442774;70,221387;-9,362735
16.8.2026 09:02:51,3s;1714;50,000070;49,990000;-9,188452;-10;140,443029;70,221515;-9,306655
16.8.2026 09:02:51,4s;1715;49,999967;49,990000;-9,226936;-10;140,443286;70,221643;-9,368770
16.8.2026 09:02:51,5s;1716;49,999841;49,990000;-9,185954;-10;140,443541;70,221770;-9,278128
16.8.2026 09:02:51,6s;1717;50,000337;49,990000;-9,184743;-10;140,443796;70,221898;-9,294649
16.8.2026 09:02:51,7s;1718;50,000503;49,990000;-9,211156;-10;140,444052;70,222026;-9,330718
16.8.2026 09:02:51,8s;1719;50,000111;49,990000;-9,196457;-10;140,444307;70,222154;-9,280869
16.8.2026 09:02:51,9s;1720;50,000305;49,990000;-9,203309;-10;140,444563;70,222282;-9,346353
16.8.2026 09:02:52,0s;1721;50,000169;49,990000;-9,223679;-10;140,444819;70,222410;-9,317003
16.8.2026 09:02:52,1s;1722;49,999802;49,990000;-9,177061;-10;140,445074;70,222537;-9,280104
16.8.2026 09:02:52,2s;1723;50,000238;49,990000;-9,224850;-10;140,445330;70,222665;-9,320513
16.8.2026 09:02:52,3s;1724;49,999972;49,990000;-9,213457;-10;140,445586;70,222793;-9,354073
16.8.2026 09:02:52,4s;1725;50,000312;49,990000;-9,171118;-10;140,445841;70,222921;-9,290988
16.8.2026 09:02:52,5s;1726;49,999786;49,990000;-9,177979;-10;140,446096;70,223048;-9,309637
16.8.2026 09:02:52,6s;1727;49,999950;49,990000;-9,173942;-10;140,446351;70,223175;-9,300177
16.8.2026 09:02:52,7s;1728;50,000130;49,990000;-9,217425;-10;140,446607;70,223303;-9,339948
16.8.2026 09:02:52,8s;1729;49,999886;49,990000;-9,232837;-10;140,446863;70,223432;-9,370822
16.8.2026 09:02:52,9s;1730;50,000486;49,990000;-9,238755;-10;140,447120;70,223560;-9,372585
16.8.2026 09:02:53,0s;1731;49,999787;49,990000;-9,197504;-10;140,447376;70,223688;-9,320780
16.8.2026 09:02:53,1s;1732;50,000016;49,990000;-9,205031;-10;140,447631;70,223816;-9,317076
16.8.2026 09:02:53,2s;1733;49,999710;49,990000;-9,198445;-10;140,447887;70,223943;-9,307556
16.8.2026 09:02:53,3s;1734;49,999953;49,990000;-9,198599;-10;140,448142;70,224071;-9,295821
16.8.2026 09:02:53,4s;1735;50,000219;49,990000;-9,234068;-10;140,448399;70,224199;-9,373833
16.8.2026 09:02:53,5s;1736;50,000074;49,990000;-9,185170;-10;140,448654;70,224327;-9,296486
16.8.2026 09:02:53,6s;1737;50,000139;49,990000;-9,195822;-10;140,448909;70,224455;-9,270953
16.8.2026 09:02:53,7s;1738;49,999876;49,990000;-9,227967;-10;140,449166;70,224583;-9,336670
16.8.2026 09:02:53,8s;1739;50,000245;49,990000;-9,193337;-10;140,449421;70,224711;-9,301307
16.8.2026 09:02:53,9s;1740;50,000292;49,990000;-9,175463;-10;140,449676;70,224838;-9,282426
16.8.2026 09:02:54,0s;1741;50,000219;49,990000;-9,182148;-10;140,449931;70,224965;-9,308650
16.8.2026 09:02:54,1s;1742;49,999869;49,990000;-9,223796;-10;140,450187;70,225094;-9,296060
16.8.2026 09:02:54,2s;1743;49,999975;49,990000;-9,246077;-10;140,450444;70,225222;-9,348980
16.8.2026 09:02:54,3s;1744;50,000150;49,990000;-9,238596;-10;140,450701;70,225350;-9,373062
16.8.2026 09:02:54,4s;1745;50,000144;49,990000;-9,161573;-10;140,450955;70,225478;-9,219551
16.8.2026 09:02:54,5s;1746;49,999998;49,990000;-9,234020;-10;140,451212;70,225606;-9,361302
16.8.2026 09:02:54,6s;1747;49,999745;49,990000;-9,225990;-10;140,451468;70,225734;-9,355637
16.8.2026 09:02:54,7s;1748;50,000509;49,990000;-9,200673;-10;140,451723;70,225862;-9,315371
16.8.2026 09:02:54,8s;1749;49,999961;49,990000;-9,239040;-10;140,451980;70,225990;-9,349400
16.8.2026 09:02:54,9s;1750;50,000066;49,990000;-9,219632;-10;140,452236;70,226118;-9,326401
16.8.2026 09:02:55,0s;1751;49,999998;49,990000;-9,182557;-10;140,452491;70,226246;-9,263050
16.8.2026 09:02:55,1s;1752;49,999574;49,990000;-9,251376;-10;140,452748;70,226374;-9,370619
